country,state,city,year,month,population,population_density,ev_registrations,bev_registrations,phev_registrations,charging_stations,charging_points,latitude,longitude,ev_per_station,station_density,monthly_growth_pct,yoy_growth_pct,coverage_gap,demand_score,priority_score,infra_status,city_tier,ev_market_share_pct,bev_share_pct,ev_stock_city,adoption_stage
Ireland,Munster,Cork,2021,8,222333.0,2148,8.0,5,3,93.0,287,51.8985,-8.4756,31.09,0.41829,-11.11,108.17,9.09,12.866,12.479,Needs Attention,Tier 2,1.3,61.0,2891,Innovator
Ireland,Munster,Cork,2021,9,222333.0,2148,10.0,6,4,93.0,287,51.8985,-8.4756,31.09,0.41829,25.0,97.65,9.09,22.866,22.479,Needs Attention,Tier 2,1.3,61.0,2891,Innovator
Ireland,Munster,Cork,2021,10,222333.0,2148,11.0,7,4,93.0,287,51.8985,-8.4756,31.09,0.41829,10.0,94.41,9.09,16.866,16.479,Needs Attention,Tier 2,1.3,61.0,2891,Innovator
IRELAND,Munster,Cork,2021,11,222333.0,2148,10.0,5,5,93.0,287,51.8985,-8.4756,31.09,0.41829,-9.09,88.6,9.09,12.866,12.479,Needs Attention,Tier 2,1.3,61.0,2891,Innovator
Ireland,Munster,Cork,2021,12,222333.0,2148,10.0,6,4,93.0,287,51.8985,-8.4756,31.09,0.41829,0.0,78.99,9.09,12.866,12.479,Needs Attention,Tier 2,1.3,61.0,2891,Innovator
Ireland,Munster,Cork,2022,1,222333.0,2148,16.0,9,7,159.0,458,51.8985,-8.4756,28.9,0.71514,60.0,45.45,6.9,35.99,35.603,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,2,222333.0,2148,14.0,9,5,159.0,458,51.8985,-8.4756,28.9,0.71514,-12.5,75.0,6.9,11.99,11.603,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,3,222333.0,2148,15.0,9,6,159.0,458,51.8985,-8.4756,28.9,0.71514,7.14,36.36,6.9,14.846,14.459,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,4,222333.0,2148,17.0,10,7,159.0,458,51.8985,-8.4756,28.9,0.71514,13.33,88.89,6.9,17.322,16.935,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,5,222333.0,2148,16.0,10,6,159.0,458,51.8985,-8.4756,28.9,0.71514,-5.88,77.78,6.9,11.99,11.603,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,,2022,6,222333.0,2148,16.0,10,6,159.0,458,51.8985,-8.4756,28.9,0.71514,0.0,60.0,6.9,11.99,11.603,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,7,222333.0,2148,15.0,9,6,159.0,458,51.8985,-8.4756,28.9,0.71514,-6.25,66.67,6.9,11.99,11.603,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,8,222333.0,2148,13.0,8,5,159.0,458,51.8985,-8.4756,28.9,0.71514,-13.33,62.5,6.9,11.99,11.603,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,9,222333.0,2148,17.0,11,6,159.0,458,51.8985,-8.4756,28.9,0.71514,30.77,70.0,6.9,24.298,23.911,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,10,222333.0,2148,17.0,10,7,159.0,458,51.8985,-8.4756,28.9,0.71514,0.0,54.55,6.9,11.99,11.603,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,11,222333.0,2148,16.0,10,6,159.0,458,51.8985,-8.4756,28.9,0.71514,-5.88,60.0,6.9,11.99,11.603,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2022,12,222333.0,2148,17.0,10,7,159.0,458,51.8985,-8.4756,28.9,0.71514,6.25,70.0,6.9,14.49,14.103,Needs Attention,Tier 2,2.2,63.7,4595,Innovator
Ireland,Munster,Cork,2023,1,222333.0,2148,25.0,15,10,277.0,738,51.8985,-8.4756,26.6,1.24588,47.06,56.25,4.6,29.894,29.507,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,2,222333.0,2148,22.0,15,7,277.0,738,51.8985,-8.4756,26.6,1.24588,-12.0,57.14,4.6,11.07,10.683,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,3,222333.0,2148,31.0,20,11,277.0,738,51.8985,-8.4756,26.6,1.24588,40.91,106.67,4.6,27.434,27.047,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,4,222333.0,2148,23.0,15,8,277.0,738,51.8985,-8.4756,26.6,1.24588,-25.81,35.29,4.6,11.07,10.683,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,5,222333.0,2148,26.0,16,10,277.0,738,51.8985,-8.4756,26.6,1.24588,13.04,62.5,4.6,16.286,15.899,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,6,222333.0,2148,24.0,16,8,277.0,738,51.8985,-8.4756,26.6,1.24588,-7.69,50.0,4.6,11.07,10.683,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,7,222333.0,2148,23.0,14,9,277.0,738,51.8985,-8.4756,26.6,1.24588,-4.17,53.33,4.6,11.07,10.683,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,8,,2148,20.0,13,7,277.0,738,51.8985,-8.4756,26.6,1.24588,-13.04,53.85,4.6,11.07,10.683,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,9,222333.0,2148,31.0,20,11,277.0,738,51.8985,-8.4756,26.6,1.24588,55.0,82.35,4.6,33.07,32.683,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,10,222333.0,2148,27.0,17,10,277.0,738,51.8985,-8.4756,26.6,1.24588,-12.9,58.82,4.6,11.07,10.683,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,11,222333.0,2148,25.0,15,10,277.0,738,51.8985,-8.4756,26.6,1.24588,-7.41,56.25,4.6,11.07,10.683,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2023,12,222333.0,2148,34.0,23,11,277.0,738,51.8985,-8.4756,26.6,1.24588,36.0,100.0,4.6,25.47,25.083,Needs Attention,Tier 2,3.4,66.4,7367,Early Adopter
Ireland,Munster,Cork,2024,1,222333.0,2148,32.0,22,10,346.0,1036,51.8985,-8.4756,28.76,1.55622,-5.88,28.0,6.76,11.934,11.547,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,2,222333.0,2148,30.0,20,10,346.0,1036,51.8985,-8.4756,28.76,1.55622,-6.25,36.36,6.76,11.934,11.547,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,3,222333.0,2148,41.0,29,12,346.0,1036,51.8985,-8.4756,28.76,1.55622,36.67,32.26,6.76,26.602,26.215,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,4,222333.0,2148,35.0,24,11,346.0,1036,51.8985,-8.4756,28.76,1.55622,-14.63,52.17,6.76,11.934,11.547,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,5,222333.0,2148,36.0,25,11,-5.0,1036,51.8985,-8.4756,28.76,1.55622,2.86,38.46,6.76,13.078,12.691,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,6,222333.0,2148,34.0,24,10,346.0,1036,51.8985,-8.4756,28.76,1.55622,-5.56,41.67,6.76,11.934,11.547,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,7,222333.0,2148,31.0,22,9,346.0,1036,51.8985,-8.4756,28.76,1.55622,-8.82,34.78,6.76,11.934,11.547,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,8,222333.0,2148,29.0,18,11,346.0,1036,51.8985,-8.4756,28.76,1.55622,-6.45,45.0,6.76,11.934,11.547,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,9,222333.0,2148,40.0,29,11,346.0,1036,51.8985,-8.4756,28.76,1.55622,37.93,29.03,6.76,27.106,26.719,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,10,222333.0,2148,32.0,22,10,346.0,1036,51.8985,-8.4756,28.76,1.55622,-20.0,18.52,6.76,11.934,11.547,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,11,222333.0,2148,29.0,20,9,346.0,1036,51.8985,-8.4756,28.76,1.55622,-9.38,16.0,6.76,11.934,11.547,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2024,12,222333.0,2148,38.0,26,12,346.0,1036,51.8985,-8.4756,28.76,1.55622,31.03,11.76,6.76,,23.959,Needs Attention,Tier 2,4.4,69.1,9952,Early Adopter
Ireland,Munster,Cork,2025,1,222333.0,2148,44.0,32,12,331.0,1106,51.8985,-8.4756,34.47,1.48876,15.79,37.5,12.47,20.534,20.147,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,2,222333.0,2148,33.0,24,9,331.0,1106,51.8985,-8.4756,34.47,1.48876,-25.0,10.0,12.47,14.218,13.831,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,3,222333.0,2148,43.0,31,12,331.0,1106,51.8985,-8.4756,34.47,1.48876,30.3,4.88,12.47,26.338,25.951,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,4,222333.0,2148,45.0,32,13,331.0,1106,51.8985,-8.4756,34.47,1.48876,4.65,28.57,12.47,16.078,15.691,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,5,222333.0,2148,35.0,25,10,331.0,1106,51.8985,-8.4756,34.47,1.48876,-22.22,-2.78,12.47,14.218,13.831,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,6,222333.0,2148,40.0,29,11,331.0,1106,51.8985,-8.4756,34.47,1.48876,14.29,17.65,12.47,19.934,19.547,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,7,222333.0,2148,42.0,30,12,331.0,1106,51.8985,-8.4756,34.47,1.48876,5.0,35.48,12.47,16.218,15.831,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,8,222333.0,2148,37.0,25,12,331.0,1106,51.8985,-8.4756,34.47,1.48876,-11.9,27.59,12.47,14.218,13.831,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,9,222333.0,2148,41.0,28,13,331.0,1106,51.8985,-8.4756,34.47,1.48876,10.81,2.5,12.47,18.542,18.155,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,10,222333.0,2148,39.0,26,13,331.0,1106,51.8985,-8.4756,34.47,1.48876,-4.88,21.88,12.47,14.218,13.831,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,11,222333.0,2148,34.0,25,9,331.0,1106,51.8985,-8.4756,34.47,1.48876,-12.82,17.24,12.47,14.218,13.831,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Cork,2025,12,222333.0,2148,43.0,32,11,331.0,1106,51.8985,-8.4756,34.47,1.48876,26.47,13.16,12.47,24.806,24.419,Needs Attention,Tier 2,5.7,71.8,11411,Early Adopter
Ireland,Munster,Limerick,2021,1,101500.0,1415,4.0,2,2,46.0,116,52.6638,-8.6267,26.54,0.4532,3.22,101.82,4.54,12.187,11.932,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,2,101500.0,1415,3.0,1,2,46.0,116,52.6638,-8.6267,26.54,0.4532,-25.0,88.5,4.54,10.899,10.644,NEEDS ATTENTION,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,3,101500.0,1415,4.0,2,2,46.0,116,52.6638,-8.6267,26.54,0.4532,33.33,93.68,4.54,24.231,23.976,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,4,101500.0,1415,4.0,2,2,46.0,116,52.6638,-8.6267,26.54,0.4532,0.0,76.73,4.54,10.899,10.644,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,5,101500.0,1415,4.0,2,2,46.0,116,52.6638,-8.6267,26.54,0.4532,0.0,89.15,4.54,10.899,10.644,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,6,101500.0,1415,4.0,2,2,46.0,116,52.6638,-8.6267,26.54,0.4532,0.0,83.51,4.54,10.899,10.644,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,7,101500.0,1415,3.0,1,2,46.0,116,52.6638,-8.6267,26.54,0.4532,-25.0,90.11,4.54,10.899,10.644,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,8,101500.0,1415,3.0,1,2,46.0,116,52.6638,-8.6267,26.54,0.4532,0.0,94.43,4.54,10.899,10.644,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,9,101500.0,1415,4.0,2,2,46.0,116,52.6638,-8.6267,26.54,0.4532,33.33,114.4,4.54,24.231,23.976,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
ireland,Munster,Limerick,2021,10,101500.0,1415,3.0,1,2,46.0,116,52.6638,-8.6267,26.54,0.4532,-25.0,110.27,4.54,10.899,10.644,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,11,101500.0,1415,3.0,1,2,46.0,116,52.6638,-8.6267,26.54,0.4532,0.0,95.77,4.54,10.899,10.644,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2021,12,101500.0,1415,4.0,2,2,46.0,116,52.6638,-8.6267,26.54,0.4532,33.33,67.64,4.54,24.231,23.976,Needs Attention,Tier 2,1.3,61.0,1221,Innovator
Ireland,Munster,Limerick,2022,1,101500.0,1415,9.0,5,4,92.0,205,52.6638,-8.6267,25.5,0.9064,125.0,125.0,3.5,60.483,60.228,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,2,101500.0,1415,7.0,4,3,92.0,205,52.6638,-8.6267,25.5,0.9064,-22.22,133.33,3.5,10.483,10.228,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,3,101500.0,1415,9.0,5,4,92.0,205,52.6638,-8.6267,25.5,0.9064,28.57,125.0,3.5,21.911,21.656,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,4,101500.0,1415,9.0,5,4,92.0,205,52.6638,-8.6267,25.5,0.9064,0.0,125.0,3.5,10.483,10.228,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,5,101500.0,1415,8.0,5,3,92.0,205,52.6638,-8.6267,25.5,0.9064,-11.11,100.0,3.5,10.483,10.228,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,6,101500.0,1415,7.0,4,3,92.0,205,52.6638,-8.6267,25.5,0.9064,-12.5,75.0,3.5,10.483,10.228,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,7,101500.0,1415,8.0,5,3,92.0,205,52.6638,-8.6267,25.5,0.9064,14.29,166.67,3.5,16.199,15.944,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,8,101500.0,1415,7.0,4,3,92.0,205,52.6638,-8.6267,25.5,0.9064,-12.5,133.33,3.5,10.483,10.228,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,9,101500.0,1415,9.0,6,3,92.0,205,52.6638,-8.6267,25.5,0.9064,28.57,125.0,3.5,21.911,21.656,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,10,101500.0,1415,8.0,5,3,92.0,205,52.6638,-8.6267,25.5,0.9064,-11.11,166.67,3.5,10.483,10.228,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,11,101500.0,1415,8.0,4,4,92.0,205,52.6638,-8.6267,25.5,0.9064,0.0,166.67,3.5,10.483,10.228,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2022,12,101500.0,1415,8.0,5,3,92.0,205,52.6638,-8.6267,25.5,0.9064,0.0,100.0,3.5,10.483,10.228,Needs Attention,Tier 2,2.2,63.7,2346,Innovator
Ireland,Munster,Limerick,2023,1,101500.0,1415,12.0,7,5,139.0,304,52.6638,-8.6267,22.14,1.36946,50.0,33.33,0.14,29.139,28.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,2,101500.0,1415,9.0,5,4,139.0,304,52.6638,-8.6267,22.14,1.36946,-25.0,28.57,0.14,9.139,8.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,3,101500.0,1415,13.0,9,4,139.0,304,52.6638,-8.6267,22.14,1.36946,44.44,44.44,0.14,26.915,26.66,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,4,101500.0,1415,10.0,6,4,139.0,304,52.6638,-8.6267,22.14,1.36946,-23.08,11.11,0.14,9.139,8.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,5,101500.0,1415,11.0,6,5,139.0,304,52.6638,-8.6267,22.14,1.36946,10.0,37.5,0.14,13.139,12.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,6,101500.0,1415,11.0,7,4,139.0,304,52.6638,-8.6267,22.14,1.36946,0.0,57.14,0.14,9.139,8.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,7,101500.0,1415,9.0,6,3,139.0,304,52.6638,-8.6267,22.14,1.36946,-18.18,12.5,0.14,9.139,8.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,8,101500.0,1415,8.0,5,3,139.0,304,52.6638,-8.6267,22.14,1.36946,-11.11,14.29,0.14,9.139,8.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,9,101500.0,1415,12.0,7,5,139.0,304,52.6638,-8.6267,22.14,1.36946,50.0,33.33,0.14,29.139,28.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,10,101500.0,1415,12.0,7,5,139.0,304,52.6638,-8.6267,22.14,1.36946,0.0,50.0,0.14,9.139,8.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,11,101500.0,1415,10.0,6,4,139.0,304,52.6638,-8.6267,22.14,1.36946,-16.67,25.0,0.14,9.139,8.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2023,12,101500.0,1415,11.0,7,4,139.0,304,52.6638,-8.6267,22.14,1.36946,10.0,37.5,0.14,13.139,12.884,Needs Attention,Tier 2,3.4,66.4,3078,Early Adopter
Ireland,Munster,Limerick,2024,1,101500.0,1415,15.0,10,5,173.0,458,52.6638,-8.6267,24.51,1.70443,36.36,25.0,2.51,24.631,24.376,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,2,101500.0,1415,13.0,9,4,173.0,458,52.6638,-8.6267,24.51,1.70443,-13.33,44.44,2.51,10.087,9.832,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,3,101500.0,1415,16.0,10,6,173.0,458,52.6638,-8.6267,24.51,1.70443,23.08,23.08,2.51,19.319,19.064,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,4,101500.0,1415,13.0,8,5,173.0,458,52.6638,-8.6267,24.51,1.70443,-18.75,30.0,2.51,10.087,9.832,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,5,101500.0,1415,15.0,9,6,173.0,458,52.6638,-8.6267,24.51,1.70443,15.38,36.36,2.51,16.239,15.984,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,6,101500.0,1415,16.0,11,5,173.0,458,52.6638,-8.6267,24.51,1.70443,6.67,45.45,2.51,12.755,12.5,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,7,101500.0,1415,11.0,7,4,173.0,458,52.6638,-8.6267,24.51,1.70443,-31.25,22.22,2.51,10.087,9.832,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
IRELAND,Munster,Limerick,2024,8,101500.0,1415,12.0,7,5,173.0,458,52.6638,-8.6267,24.51,1.70443,9.09,50.0,2.51,13.723,13.468,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,9,101500.0,1415,17.0,11,6,173.0,458,52.6638,-8.6267,24.51,1.70443,41.67,41.67,2.51,26.755,26.5,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,10,101500.0,1415,13.0,8,5,173.0,458,52.6638,-8.6267,24.51,1.70443,-23.53,8.33,2.51,10.087,9.832,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,11,101500.0,1415,16.0,11,5,173.0,458,52.6638,-8.6267,24.51,1.70443,23.08,60.0,2.51,19.319,19.064,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2024,12,101500.0,1415,17.0,11,6,173.0,458,52.6638,-8.6267,24.51,1.70443,6.25,54.55,2.51,12.587,12.332,Needs Attention,Tier 2,4.4,69.1,4240,Early Adopter
Ireland,Munster,Limerick,2025,1,101500.0,1415,20.0,14,6,199.0,651,52.6638,-8.6267,30.48,1.96059,17.65,33.33,8.48,19.535,19.28,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,2,101500.0,1415,15.0,10,5,199.0,651,52.6638,-8.6267,30.48,1.96059,-25.0,15.38,8.48,12.475,12.22,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,3,101500.0,1415,24.0,16,8,199.0,651,52.6638,-8.6267,30.48,1.96059,60.0,50.0,8.48,36.475,36.22,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,4,101500.0,1415,19.0,14,5,199.0,651,52.6638,-8.6267,30.48,1.96059,-20.83,46.15,8.48,12.475,12.22,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,5,101500.0,1415,23.0,17,6,199.0,651,52.6638,-8.6267,30.48,1.96059,21.05,53.33,8.48,20.895,20.64,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,6,101500.0,1415,19.0,13,6,199.0,651,52.6638,-8.6267,30.48,1.96059,-17.39,18.75,8.48,12.475,12.22,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,7,101500.0,1415,18.0,12,6,199.0,651,52.6638,-8.6267,30.48,1.96059,-5.26,63.64,8.48,12.475,12.22,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,8,101500.0,1415,19.0,12,7,199.0,651,52.6638,-8.6267,30.48,1.96059,5.56,58.33,8.48,14.699,14.444,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,9,101500.0,1415,22.0,16,6,199.0,651,52.6638,-8.6267,30.48,1.96059,15.79,29.41,8.48,18.791,18.536,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
IRELAND,Munster,Limerick,2025,10,101500.0,1415,23.0,17,6,199.0,651,52.6638,-8.6267,30.48,1.96059,4.55,76.92,8.48,14.295,14.04,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,11,101500.0,1415,20.0,13,7,199.0,651,52.6638,-8.6267,30.48,1.96059,-13.04,25.0,8.48,12.475,12.22,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Munster,Limerick,2025,12,101500.0,1415,22.0,15,7,199.0,651,52.6638,-8.6267,30.48,1.96059,10.0,29.41,8.48,16.475,16.22,Needs Attention,Tier 2,5.7,71.8,6065,Early Adopter
Ireland,Connacht,Galway,2021,1,80900.0,2249,3.0,1,2,36.0,97,53.2707,-9.0568,24.67,0.44499,5.01,114.43,2.67,12.322,11.917,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,2,80900.0,2249,2.0,1,1,36.0,97,53.2707,-9.0568,24.67,0.44499,-33.33,110.7,2.67,10.318,9.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,3,80900.0,2249,3.0,1,2,36.0,97,53.2707,-9.0568,24.67,0.44499,50.0,74.83,2.67,30.318,29.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,4,80900.0,2249,2.0,1,1,36.0,97,53.2707,-9.0568,24.67,0.44499,-33.33,111.26,2.67,10.318,9.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,5,80900.0,2249,3.0,1,2,36.0,97,53.2707,-9.0568,24.67,0.44499,50.0,97.8,2.67,30.318,29.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,6,80900.0,2249,2.0,1,1,36.0,97,53.2707,-9.0568,24.67,0.44499,-33.33,80.38,2.67,10.318,9.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,7,80900.0,2249,2.0,1,1,36.0,97,53.2707,-9.0568,24.67,0.44499,0.0,89.81,2.67,10.318,9.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,14,80900.0,2249,2.0,1,1,36.0,97,53.2707,-9.0568,24.67,0.44499,0.0,112.07,2.67,10.318,9.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,9,80900.0,2249,3.0,1,2,36.0,97,53.2707,-9.0568,24.67,0.44499,50.0,99.4,2.67,30.318,29.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,10,80900.0,2249,3.0,1,2,36.0,97,53.2707,-9.0568,24.67,0.44499,0.0,98.74,2.67,10.318,9.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
Ireland,Connacht,Galway,2021,11,80900.0,2249,3.0,1,2,36.0,97,53.2707,-9.0568,24.67,0.44499,0.0,107.0,2.67,10.318,9.913,Needs Attention,Tier 3,1.3,61.0,888,Innovator
